2025-05-11 12:14:20 | INFO | [INFO] Test weighted v1 mAP: 91.83
2025-05-11 12:14:20 | INFO | [INFO] mAP: 16.26
2025-05-11 12:14:20 | INFO | [INFO] Acc: 91.75
2025-05-11 12:14:20 | INFO | [INFO] weighted Accuracy: 91.75
2025-05-11 12:14:20 | INFO | [INFO] micro v1 mAP: 64.55
2025-05-11 12:14:20 | INFO | [INFO] weighted v1 mAP: 91.83
2025-05-11 12:55:42 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 12:56:26 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 12:56:39 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 12:56:52 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 12:57:07 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 12:59:07 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:00:14 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:00:55 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:08:02 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:08:36 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:09:01 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:10:01 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:10:46 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:11:35 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:13:01 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:13:05 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-11 13:13:05 | INFO | Start training
2025-05-11 13:13:05 | INFO | Unfrozen backbone
2025-05-11 13:16:36 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:16:41 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-11 13:16:41 | INFO | Start training
2025-05-11 13:16:41 | INFO | Unfrozen backbone
2025-05-11 13:19:34 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:19:38 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-11 13:19:38 | INFO | Start training
2025-05-11 13:19:38 | INFO | Unfrozen backbone
2025-05-11 13:21:27 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:21:32 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-11 13:21:32 | INFO | Start training
2025-05-11 13:21:32 | INFO | Unfrozen backbone
2025-05-11 13:25:07 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:25:11 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-11 13:25:11 | INFO | Start training
2025-05-11 13:25:11 | INFO | Unfrozen backbone
2025-05-11 13:39:10 | INFO | MultimodalMixupAugmentation is initialized
2025-05-11 13:39:15 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-11 13:39:15 | INFO | Start training
2025-05-11 13:39:15 | INFO | Unfrozen backbone
2025-05-12 11:12:08 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 11:14:47 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 11:14:55 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-12 11:14:55 | INFO | Start training
2025-05-12 11:14:55 | INFO | Phase 3: Unfreezing all layers
2025-05-12 11:28:32 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 11:32:44 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 11:32:49 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-12 11:32:49 | INFO | Start training
2025-05-12 11:32:49 | INFO | Unfrozen backbone
2025-05-12 11:36:11 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 11:36:17 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-12 11:36:17 | INFO | Start training
2025-05-12 11:36:17 | INFO | Unfrozen backbone
2025-05-12 11:40:44 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 11:40:47 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-12 11:40:47 | INFO | Start training
2025-05-12 11:40:47 | INFO | Unfrozen backbone
2025-05-12 11:49:05 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 11:49:08 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-12 11:49:08 | INFO | Start training
2025-05-12 11:49:08 | INFO | Unfrozen backbone
